71291,11/19/12,JPY/USD,81.18
71292,11/19/12,MYR/USD,3.058
71293,11/19/12,NOK/USD,5.7371
71294,11/19/12,SEK/USD,6.7388
71295,11/19/12,LKR/USD,130.07
71296,11/19/12,CHF/USD,0.9404
71297,11/19/12,TWD/USD,29.11
71298,11/19/12,THB/USD,30.66
71299,11/20/12,AUD/USD,0.9631
71300,11/20/12,EUR/USD,0.7804
71301,11/20/12,NZD/USD,1.2264
71302,11/20/12,GPB/USD,0.6279
71303,11/20/12,BRL/USD,2.08
71304,11/20/12,CAD/USD,0.9969
71305,11/20/12,CNY/USD,6.2324
71306,11/20/12,HKD/USD,7.7501
71307,11/20/12,INR/USD,55.1
71308,11/20/12,KRW/USD,1082.58
71309,11/20/12,MXN/USD,13.0145
71310,11/20/12,ZAR/USD,8.8539
71311,11/20/12,SGD/USD,1.2244
71312,11/20/12,DKK/USD,5.8202
71313,11/20/12,JPY/USD,81.72
71314,11/20/12,MYR/USD,3.059
71315,11/20/12,NOK/USD,5.7325
71316,11/20/12,SEK/USD,6.7696
71317,11/20/12,LKR/USD,130.23
71318,11/20/12,CHF/USD,0.9403
71319,11/20/12,TWD/USD,29.1
71320,11/20/12,THB/USD,30.67
71321,11/21/12,AUD/USD,0.9667
71322,11/21/12,EUR/USD,0.7803
71323,11/21/12,NZD/USD,1.232
71324,11/21/12,GPB/USD,0.6275
71325,11/21/12,BRL/USD,2.0962
71326,11/21/12,CAD/USD,0.998
71327,11/21/12,CNY/USD,6.23
71328,11/21/12,HKD/USD,7.7504
71329,11/21/12,INR/USD,55.14
71330,11/21/12,KRW/USD,1082.0
71331,11/21/12,MXN/USD,13.05
71332,11/21/12,ZAR/USD,8.9691
71333,11/21/12,SGD/USD,1.2255
71334,11/21/12,DKK/USD,5.8183
71335,11/21/12,JPY/USD,82.36
71336,11/21/12,MYR/USD,3.0595
71337,11/21/12,NOK/USD,5.7197
71338,11/21/12,SEK/USD,6.7357
71339,11/21/12,LKR/USD,130.2
71340,11/21/12,CHF/USD,0.9394
71341,11/21/12,TWD/USD,29.12
71342,11/21/12,THB/USD,30.69
71343,11/23/12,AUD/USD,0.9568
71344,11/23/12,EUR/USD,0.7717
71345,11/23/12,NZD/USD,1.2136
71346,11/23/12,GPB/USD,0.6238
71347,11/23/12,BRL/USD,2.0872
71348,11/23/12,CAD/USD,0.9927
71349,11/23/12,CNY/USD,6.2275
71350,11/23/12,HKD/USD,7.7501
71351,11/23/12,INR/USD,55.44
71352,11/23/12,KRW/USD,1085.0
71353,11/23/12,MXN/USD,12.9822
71354,11/23/12,ZAR/USD,8.87
71355,11/23/12,SGD/USD,1.2225
71356,11/23/12,DKK/USD,5.7536
71357,11/23/12,JPY/USD,82.34
71358,11/23/12,MYR/USD,3.058
71359,11/23/12,NOK/USD,5.6622
71360,11/23/12,SEK/USD,6.6287
71361,11/23/12,LKR/USD,130.13
71362,11/23/12,CHF/USD,0.9296
71363,11/23/12,TWD/USD,29.12
71364,11/23/12,THB/USD,30.67
71365,11/26/12,AUD/USD,0.9569
71366,11/26/12,EUR/USD,0.7712
71367,11/26/12,NZD/USD,1.2165
71368,11/26/12,GPB/USD,0.6245
71369,11/26/12,BRL/USD,2.0838
71370,11/26/12,CAD/USD,0.9949
71371,11/26/12,CNY/USD,6.2253
71372,11/26/12,HKD/USD,7.7501
71373,11/26/12,INR/USD,55.63
71374,11/26/12,KRW/USD,1085.62
71375,11/26/12,MXN/USD,13.0055
71376,11/26/12,ZAR/USD,8.864
71377,11/26/12,SGD/USD,1.2216
71378,11/26/12,DKK/USD,5.7506
71379,11/26/12,JPY/USD,82.11
71380,11/26/12,MYR/USD,3.054
71381,11/26/12,NOK/USD,5.6487
71382,11/26/12,SEK/USD,6.6092
71383,11/26/12,LKR/USD,130.1
71384,11/26/12,CHF/USD,0.9284
71385,11/26/12,TWD/USD,29.09
71386,11/26/12,THB/USD,30.67
71387,11/27/12,AUD/USD,0.9559
71388,11/27/12,EUR/USD,0.7728
71389,11/27/12,NZD/USD,1.2179
71390,11/27/12,GPB/USD,0.6239
71391,11/27/12,BRL/USD,2.075
71392,11/27/12,CAD/USD,0.9936
71393,11/27/12,CNY/USD,6.2221
71394,11/27/12,HKD/USD,7.7501
71395,11/27/12,INR/USD,55.35
71396,11/27/12,KRW/USD,1086.25
71397,11/27/12,MXN/USD,12.9766
71398,11/27/12,ZAR/USD,8.8269
71399,11/27/12,SGD/USD,1.2224
71400,11/27/12,DKK/USD,5.7621
71401,11/27/12,JPY/USD,82.23
71402,11/27/12,MYR/USD,3.0445
71403,11/27/12,NOK/USD,5.6886
71404,11/27/12,SEK/USD,6.6787
71405,11/27/12,LKR/USD,130.1
71406,11/27/12,CHF/USD,0.931
71407,11/27/12,TWD/USD,29.12
71408,11/27/12,THB/USD,30.65
71409,11/28/12,AUD/USD,0.9551
71410,11/28/12,EUR/USD,0.7738
71411,11/28/12,NZD/USD,1.2152
71412,11/28/12,GPB/USD,0.6251
71413,11/28/12,BRL/USD,2.09
71414,11/28/12,CAD/USD,0.9927
71415,11/28/12,CNY/USD,6.2273
71416,11/28/12,HKD/USD,7.75
71417,11/28/12,INR/USD,55.7
71418,11/28/12,KRW/USD,1085.35
71419,11/28/12,MXN/USD,13.0273
71420,11/28/12,ZAR/USD,8.8245
71421,11/28/12,SGD/USD,1.2228
71422,11/28/12,DKK/USD,5.7721
71423,11/28/12,JPY/USD,81.84
71424,11/28/12,MYR/USD,3.052
71425,11/28/12,NOK/USD,5.6831
71426,11/28/12,SEK/USD,6.6604
71427,11/28/12,LKR/USD,130.05
71428,11/28/12,CHF/USD,0.9313
71429,11/28/12,TWD/USD,29.15
71430,11/28/12,THB/USD,30.71
71431,11/29/12,AUD/USD,0.9594
71432,11/29/12,EUR/USD,0.772
71433,11/29/12,NZD/USD,1.2171
71434,11/29/12,GPB/USD,0.624
71435,11/29/12,BRL/USD,2.1028
71436,11/29/12,CAD/USD,0.9928
71437,11/29/12,CNY/USD,6.2281
71438,11/29/12,HKD/USD,7.75
71439,11/29/12,INR/USD,54.71
71440,11/29/12,KRW/USD,1083.17
71441,11/29/12,MXN/USD,12.9775
71442,11/29/12,ZAR/USD,8.7916
71443,11/29/12,SGD/USD,1.221
71444,11/29/12,DKK/USD,5.7593
71445,11/29/12,JPY/USD,82.06
71446,11/29/12,MYR/USD,3.044
71447,11/29/12,NOK/USD,5.6925
71448,11/29/12,SEK/USD,6.678
71449,11/29/12,LKR/USD,130.25
71450,11/29/12,CHF/USD,0.9293
71451,11/29/12,TWD/USD,29.08
71452,11/29/12,THB/USD,30.69
71453,11/30/12,AUD/USD,0.9589
71454,11/30/12,EUR/USD,0.7686
71455,11/30/12,NZD/USD,1.2194
71456,11/30/12,GPB/USD,0.6239
71457,11/30/12,BRL/USD,2.1118
71458,11/30/12,CAD/USD,0.9931
71459,11/30/12,CNY/USD,6.2265
71460,11/30/12,HKD/USD,7.7501
71461,11/30/12,INR/USD,54.26
71462,11/30/12,KRW/USD,1081.75
71463,11/30/12,MXN/USD,12.9171
71464,11/30/12,ZAR/USD,8.8815
71465,11/30/12,SGD/USD,1.2206
71466,11/30/12,DKK/USD,5.7333
71467,11/30/12,JPY/USD,82.54
71468,11/30/12,MYR/USD,3.039
71469,11/30/12,NOK/USD,5.6667
71470,11/30/12,SEK/USD,6.6594
71471,11/30/12,LKR/USD,130.07
71472,11/30/12,CHF/USD,0.9264
71473,11/30/12,TWD/USD,29.07
71474,11/30/12,THB/USD,30.7
71475,12/3/12,AUD/USD,0.9585
71476,12/3/12,EUR/USD,0.7653
71477,12/3/12,NZD/USD,1.2167
71478,12/3/12,GPB/USD,0.621
71479,12/3/12,BRL/USD,2.1141
71480,12/3/12,CAD/USD,0.9929
71481,12/3/12,CNY/USD,6.2277
71482,12/3/12,HKD/USD,7.75
71483,12/3/12,INR/USD,54.66
71484,12/3/12,KRW/USD,1082.65
71485,12/3/12,MXN/USD,12.9255
71486,12/3/12,ZAR/USD,8.8489
71487,12/3/12,SGD/USD,1.2185
71488,12/3/12,DKK/USD,5.7093
71489,12/3/12,JPY/USD,82.24
71490,12/3/12,MYR/USD,3.041
71491,12/3/12,NOK/USD,5.6368
71492,12/3/12,SEK/USD,6.6249
71493,12/3/12,LKR/USD,129.3
71494,12/3/12,CHF/USD,0.925
71495,12/3/12,TWD/USD,29.07
71496,12/3/12,THB/USD,30.64
71497,12/4/12,AUD/USD,0.9545
71498,12/4/12,EUR/USD,0.7645
71499,12/4/12,NZD/USD,1.2132
71500,12/4/12,GPB/USD,0.6212
71501,12/4/12,BRL/USD,2.1133
71502,12/4/12,CAD/USD,0.9926
71503,12/4/12,CNY/USD,6.2254
71504,12/4/12,HKD/USD,7.75
71505,12/4/12,INR/USD,54.73
71506,12/4/12,KRW/USD,1083.69
71507,12/4/12,MXN/USD,12.9596
71508,12/4/12,ZAR/USD,8.8007
71509,12/4/12,SGD/USD,1.2174
71510,12/4/12,DKK/USD,5.7029
71511,12/4/12,JPY/USD,81.86
71512,12/4/12,MYR/USD,3.042
71513,12/4/12,NOK/USD,5.6232
71514,12/4/12,SEK/USD,6.6008
71515,12/4/12,LKR/USD,128.1
71516,12/4/12,CHF/USD,0.9272
71517,12/4/12,TWD/USD,29.1
71518,12/4/12,THB/USD,30.66
71519,12/5/12,AUD/USD,0.956
71520,12/5/12,EUR/USD,0.7647
71521,12/5/12,NZD/USD,1.2114
71522,12/5/12,GPB/USD,0.621
71523,12/5/12,BRL/USD,2.1005
71524,12/5/12,CAD/USD,0.9913
71525,12/5/12,CNY/USD,6.2251
71526,12/5/12,HKD/USD,7.75
71527,12/5/12,INR/USD,54.46
71528,12/5/12,KRW/USD,1081.99
71529,12/5/12,MXN/USD,12.926
71530,12/5/12,ZAR/USD,8.7625
71531,12/5/12,SGD/USD,1.2185
71532,12/5/12,DKK/USD,5.7046
71533,12/5/12,JPY/USD,82.4
71534,12/5/12,MYR/USD,3.0405
71535,12/5/12,NOK/USD,5.6198
71536,12/5/12,SEK/USD,6.5898
71537,12/5/12,LKR/USD,128.5
71538,12/5/12,CHF/USD,0.9262
71539,12/5/12,TWD/USD,29.07
71540,12/5/12,THB/USD,30.67
71541,12/6/12,AUD/USD,0.9532
71542,12/6/12,EUR/USD,0.7711
71543,12/6/12,NZD/USD,1.2012
71544,12/6/12,GPB/USD,0.6224
71545,12/6/12,BRL/USD,2.079
71546,12/6/12,CAD/USD,0.9909
71547,12/6/12,CNY/USD,6.2282
71548,12/6/12,HKD/USD,7.7493
71549,12/6/12,INR/USD,54.31
71550,12/6/12,KRW/USD,1083.3
71551,12/6/12,MXN/USD,12.9076
71552,12/6/12,ZAR/USD,8.669
71553,12/6/12,SGD/USD,1.2207
71554,12/6/12,DKK/USD,5.7518
71555,12/6/12,JPY/USD,82.29
71556,12/6/12,MYR/USD,3.046
71557,12/6/12,NOK/USD,5.6468
71558,12/6/12,SEK/USD,6.6381
71559,12/6/12,LKR/USD,128.6
71560,12/6/12,CHF/USD,0.933
71561,12/6/12,TWD/USD,29.06
71562,12/6/12,THB/USD,30.65
71563,12/7/12,AUD/USD,0.9537
71564,12/7/12,EUR/USD,0.7727
71565,12/7/12,NZD/USD,1.2008
71566,12/7/12,GPB/USD,0.6238
71567,12/7/12,BRL/USD,2.08
71568,12/7/12,CAD/USD,0.989
71569,12/7/12,CNY/USD,6.2299
71570,12/7/12,HKD/USD,7.7494
71571,12/7/12,INR/USD,54.35
71572,12/7/12,KRW/USD,1081.56
71573,12/7/12,MXN/USD,12.8503
71574,12/7/12,ZAR/USD,8.656
71575,12/7/12,SGD/USD,1.2206
71576,12/7/12,DKK/USD,5.7639
71577,12/7/12,JPY/USD,82.37
71578,12/7/12,MYR/USD,3.0545
71579,12/7/12,NOK/USD,5.6675
71580,12/7/12,SEK/USD,6.6652
71581,12/7/12,LKR/USD,128.4
71582,12/7/12,CHF/USD,0.9333
71583,12/7/12,TWD/USD,29.05
71584,12/7/12,THB/USD,30.63
71585,12/10/12,AUD/USD,0.9531
71586,12/10/12,EUR/USD,0.7734
71587,12/10/12,NZD/USD,1.1986
71588,12/10/12,GPB/USD,0.6224
71589,12/10/12,BRL/USD,2.0815
71590,12/10/12,CAD/USD,0.9871
71591,12/10/12,CNY/USD,6.2296
71592,12/10/12,HKD/USD,7.7498
71593,12/10/12,INR/USD,54.42
71594,12/10/12,KRW/USD,1077.43
71595,12/10/12,MXN/USD,12.7982
71596,12/10/12,ZAR/USD,8.6785
71597,12/10/12,SGD/USD,1.2215
71598,12/10/12,DKK/USD,5.7693
71599,12/10/12,JPY/USD,82.37
71600,12/10/12,MYR/USD,3.058
71601,12/10/12,NOK/USD,5.6728
71602,12/10/12,SEK/USD,6.692
71603,12/10/12,LKR/USD,128.8
71604,12/10/12,CHF/USD,0.933
71605,12/10/12,TWD/USD,29.07
71606,12/10/12,THB/USD,30.64
71607,12/11/12,AUD/USD,0.9508
71608,12/11/12,EUR/USD,0.7697
71609,12/11/12,NZD/USD,1.1932
71610,12/11/12,GPB/USD,0.621
71611,12/11/12,BRL/USD,2.0785
71612,12/11/12,CAD/USD,0.9867
71613,12/11/12,CNY/USD,6.246
71614,12/11/12,HKD/USD,7.7496
71615,12/11/12,INR/USD,54.31
71616,12/11/12,KRW/USD,1074.85
71617,12/11/12,MXN/USD,12.7516
71618,12/11/12,ZAR/USD,8.6655
71619,12/11/12,SGD/USD,1.2215
71620,12/11/12,DKK/USD,5.7417
71621,12/11/12,JPY/USD,82.42
71622,12/11/12,MYR/USD,3.0555
71623,12/11/12,NOK/USD,5.6524
71624,12/11/12,SEK/USD,6.6408
71625,12/11/12,LKR/USD,128.7
71626,12/11/12,CHF/USD,0.9333
71627,12/11/12,TWD/USD,29.04
71628,12/11/12,THB/USD,30.61
71629,12/12/12,AUD/USD,0.9489
71630,12/12/12,EUR/USD,0.767
71631,12/12/12,NZD/USD,1.1889
71632,12/12/12,GPB/USD,0.6199
71633,12/12/12,BRL/USD,2.0791
71634,12/12/12,CAD/USD,0.9854
71635,12/12/12,CNY/USD,6.2502
71636,12/12/12,HKD/USD,7.7495
71637,12/12/12,INR/USD,54.23
71638,12/12/12,KRW/USD,1073.35
71639,12/12/12,MXN/USD,12.7332
71640,12/12/12,ZAR/USD,8.6579
71641,12/12/12,SGD/USD,1.2216
71642,12/12/12,DKK/USD,5.7216
71643,12/12/12,JPY/USD,83.1
71644,12/12/12,MYR/USD,3.05
71645,12/12/12,NOK/USD,5.629
71646,12/12/12,SEK/USD,6.661
71647,12/12/12,LKR/USD,128.65
71648,12/12/12,CHF/USD,0.9286
71649,12/12/12,TWD/USD,29.04
71650,12/12/12,THB/USD,30.59
71651,12/13/12,AUD/USD,0.9498
71652,12/13/12,EUR/USD,0.7647
71653,12/13/12,NZD/USD,1.1848
71654,12/13/12,GPB/USD,0.62
71655,12/13/12,BRL/USD,2.079
71656,12/13/12,CAD/USD,0.9845
71657,12/13/12,CNY/USD,6.2316
71658,12/13/12,HKD/USD,7.75
71659,12/13/12,INR/USD,54.36
71660,12/13/12,KRW/USD,1073.9
71661,12/13/12,MXN/USD,12.8003
71662,12/13/12,ZAR/USD,8.658
71663,12/13/12,SGD/USD,1.2212
71664,12/13/12,DKK/USD,5.7047
71665,12/13/12,JPY/USD,83.54
71666,12/13/12,MYR/USD,3.053
71667,12/13/12,NOK/USD,5.617
71668,12/13/12,SEK/USD,6.667
71669,12/13/12,LKR/USD,128.4
71670,12/13/12,CHF/USD,0.9243
71671,12/13/12,TWD/USD,29.06
71672,12/13/12,THB/USD,30.61
71673,12/14/12,AUD/USD,0.9474
71674,12/14/12,EUR/USD,0.7614
71675,12/14/12,NZD/USD,1.1839
71676,12/14/12,GPB/USD,0.6196
71677,12/14/12,BRL/USD,2.0827
71678,12/14/12,CAD/USD,0.986
71679,12/14/12,CNY/USD,6.241
71680,12/14/12,HKD/USD,7.7496
71681,12/14/12,INR/USD,54.49
71682,12/14/12,KRW/USD,1074.74
71683,12/14/12,MXN/USD,12.776
71684,12/14/12,ZAR/USD,8.6256
71685,12/14/12,SGD/USD,1.2195
71686,12/14/12,DKK/USD,5.6806
71687,12/14/12,JPY/USD,83.52
71688,12/14/12,MYR/USD,3.055
71689,12/14/12,NOK/USD,5.623
71690,12/14/12,SEK/USD,6.6716
71691,12/14/12,LKR/USD,128.45
71692,12/14/12,CHF/USD,0.9196
71693,12/14/12,TWD/USD,29.04
71694,12/14/12,THB/USD,30.58
71695,12/17/12,AUD/USD,0.948
71696,12/17/12,EUR/USD,0.7594
71697,12/17/12,NZD/USD,1.1843
71698,12/17/12,GPB/USD,0.6172
71699,12/17/12,BRL/USD,2.093
71700,12/17/12,CAD/USD,0.9841
71701,12/17/12,CNY/USD,6.236
71702,12/17/12,HKD/USD,7.7501
71703,12/17/12,INR/USD,54.68
71704,12/17/12,KRW/USD,1072.3
71705,12/17/12,MXN/USD,12.7537
71706,12/17/12,ZAR/USD,8.5455
71707,12/17/12,SGD/USD,1.2195
71708,12/17/12,DKK/USD,5.6648
71709,12/17/12,JPY/USD,83.7
71710,12/17/12,MYR/USD,3.056
71711,12/17/12,NOK/USD,5.604
71712,12/17/12,SEK/USD,6.6412
71713,12/17/12,LKR/USD,128.55
71714,12/17/12,CHF/USD,0.9174
71715,12/17/12,TWD/USD,29.03
71716,12/17/12,THB/USD,30.58
71717,12/18/12,AUD/USD,0.9499
71718,12/18/12,EUR/USD,0.7562
71719,12/18/12,NZD/USD,1.1875
71720,12/18/12,GPB/USD,0.6152
71721,12/18/12,BRL/USD,2.0852
71722,12/18/12,CAD/USD,0.9852
71723,12/18/12,CNY/USD,6.2322
71724,12/18/12,HKD/USD,7.7501
71725,12/18/12,INR/USD,54.91
71726,12/18/12,KRW/USD,1072.75
71727,12/18/12,MXN/USD,12.7202
71728,12/18/12,ZAR/USD,8.5002
71729,12/18/12,SGD/USD,1.2174
71730,12/18/12,DKK/USD,5.6405
71731,12/18/12,JPY/USD,84.0
71732,12/18/12,MYR/USD,3.0545
71733,12/18/12,NOK/USD,5.5936
71734,12/18/12,SEK/USD,6.5954
71735,12/18/12,LKR/USD,128.6
71736,12/18/12,CHF/USD,0.913
71737,12/18/12,TWD/USD,29.02
71738,12/18/12,THB/USD,30.59
71739,12/19/12,AUD/USD,0.9527
71740,12/19/12,EUR/USD,0.7541
71741,12/19/12,NZD/USD,1.195
71742,12/19/12,GPB/USD,0.6144
71743,12/19/12,BRL/USD,2.0747
71744,12/19/12,CAD/USD,0.9868
71745,12/19/12,CNY/USD,6.2293
71746,12/19/12,HKD/USD,7.7497
71747,12/19/12,INR/USD,54.67
71748,12/19/12,KRW/USD,1071.4
71749,12/19/12,MXN/USD,12.731
71750,12/19/12,ZAR/USD,8.4837
71751,12/19/12,SGD/USD,1.2182
71752,12/19/12,DKK/USD,5.6317
71753,12/19/12,JPY/USD,84.32
71754,12/19/12,MYR/USD,3.0525
71755,12/19/12,NOK/USD,5.5602
71756,12/19/12,SEK/USD,6.5457
71757,12/19/12,LKR/USD,128.25
71758,12/19/12,CHF/USD,0.9115
71759,12/19/12,TWD/USD,29.0
71760,12/19/12,THB/USD,30.59
71761,12/20/12,AUD/USD,0.9544
71762,12/20/12,EUR/USD,0.7562
71763,12/20/12,NZD/USD,1.2
71764,12/20/12,GPB/USD,0.6147
71765,12/20/12,BRL/USD,2.0596
71766,12/20/12,CAD/USD,0.9882
71767,12/20/12,CNY/USD,6.2297
71768,12/20/12,HKD/USD,7.7501
71769,12/20/12,INR/USD,54.92
71770,12/20/12,KRW/USD,1074.3
71771,12/20/12,MXN/USD,12.778
71772,12/20/12,ZAR/USD,8.5025
71773,12/20/12,SGD/USD,1.2186
71774,12/20/12,DKK/USD,5.6417
71775,12/20/12,JPY/USD,84.33
71776,12/20/12,MYR/USD,3.054
71777,12/20/12,NOK/USD,5.5607
71778,12/20/12,SEK/USD,6.5131
71779,12/20/12,LKR/USD,127.55
71780,12/20/12,CHF/USD,0.913
71781,12/20/12,TWD/USD,29.03
71782,12/20/12,THB/USD,30.61
71783,12/21/12,AUD/USD,0.9597
71784,12/21/12,EUR/USD,0.7595
71785,12/21/12,NZD/USD,1.2129
71786,12/21/12,GPB/USD,0.6185
71787,12/21/12,BRL/USD,2.0767
71788,12/21/12,CAD/USD,0.9941
71789,12/21/12,CNY/USD,6.2284
71790,12/21/12,HKD/USD,7.7502
71791,12/21/12,INR/USD,55.06
71792,12/21/12,KRW/USD,1075.4
71793,12/21/12,MXN/USD,12.9322
71794,12/21/12,ZAR/USD,8.567
71795,12/21/12,SGD/USD,1.2211
71796,12/21/12,DKK/USD,5.6652
71797,12/21/12,JPY/USD,84.1
71798,12/21/12,MYR/USD,3.0585
71799,12/21/12,NOK/USD,5.5709
71800,12/21/12,SEK/USD,6.5337
71801,12/21/12,LKR/USD,126.9
71802,12/21/12,CHF/USD,0.9172
71803,12/21/12,TWD/USD,29.05
71804,12/21/12,THB/USD,30.59
71805,12/24/12,AUD/USD,0.9643
71806,12/24/12,EUR/USD,0.7588
71807,12/24/12,NZD/USD,1.2157
71808,12/24/12,GPB/USD,0.6206
71809,12/24/12,BRL/USD,2.079
71810,12/24/12,CAD/USD,0.9913
71811,12/24/12,CNY/USD,6.2335
71812,12/24/12,HKD/USD,7.7506
71813,12/24/12,INR/USD,54.95
71814,12/24/12,KRW/USD,1073.24
71815,12/24/12,MXN/USD,12.9848
71816,12/24/12,ZAR/USD,8.5811
71817,12/24/12,SGD/USD,1.2215
71818,12/24/12,DKK/USD,5.6599
71819,12/24/12,JPY/USD,84.81
71820,12/24/12,MYR/USD,3.064
71821,12/24/12,NOK/USD,5.61
71822,12/24/12,SEK/USD,6.5557
71823,12/24/12,LKR/USD,126.9
71824,12/24/12,CHF/USD,0.9161
71825,12/24/12,TWD/USD,29.05
71826,12/24/12,THB/USD,30.6
71827,12/26/12,AUD/USD,0.9662
71828,12/26/12,EUR/USD,0.756
71829,12/26/12,NZD/USD,1.2256
71830,12/26/12,GPB/USD,0.6204
71831,12/26/12,BRL/USD,2.0495
71832,12/26/12,CAD/USD,0.9945
71833,12/26/12,CNY/USD,6.2351
71834,12/26/12,HKD/USD,7.7503
71835,12/26/12,INR/USD,54.86
71836,12/26/12,KRW/USD,1072.29
71837,12/26/12,MXN/USD,13.01
71838,12/26/12,ZAR/USD,8.565
71839,12/26/12,SGD/USD,1.2232
71840,12/26/12,DKK/USD,5.639
71841,12/26/12,JPY/USD,85.62
71842,12/26/12,MYR/USD,3.0628
71843,12/26/12,NOK/USD,5.5884
71844,12/26/12,SEK/USD,6.5092
71845,12/26/12,LKR/USD,126.92
71846,12/26/12,CHF/USD,0.9128
71847,12/26/12,TWD/USD,29.0
71848,12/26/12,THB/USD,30.64
71849,12/27/12,AUD/USD,0.9653
71850,12/27/12,EUR/USD,0.756
71851,12/27/12,NZD/USD,1.2235
71852,12/27/12,GPB/USD,0.6209
71853,12/27/12,BRL/USD,2.0517
71854,12/27/12,CAD/USD,0.9949
71855,12/27/12,CNY/USD,6.2358
71856,12/27/12,HKD/USD,7.7515
71857,12/27/12,INR/USD,54.94
71858,12/27/12,KRW/USD,1071.67
71859,12/27/12,MXN/USD,13.0125
71860,12/27/12,ZAR/USD,8.5031
71861,12/27/12,SGD/USD,1.2227
71862,12/27/12,DKK/USD,5.6376
71863,12/27/12,JPY/USD,86.06
71864,12/27/12,MYR/USD,3.059
71865,12/27/12,NOK/USD,5.5805
71866,12/27/12,SEK/USD,6.5091
71867,12/27/12,LKR/USD,126.8
71868,12/27/12,CHF/USD,0.9138
71869,12/27/12,TWD/USD,29.03
71870,12/27/12,THB/USD,30.65
71871,12/28/12,AUD/USD,0.963
71872,12/28/12,EUR/USD,0.7564
71873,12/28/12,NZD/USD,1.2182
71874,12/28/12,GPB/USD,0.6189
71875,12/28/12,BRL/USD,2.0445
71876,12/28/12,CAD/USD,0.9951
71877,12/28/12,CNY/USD,6.2315
71878,12/28/12,HKD/USD,7.7518
71879,12/28/12,INR/USD,54.77
71880,12/28/12,KRW/USD,1070.4
71881,12/28/12,MXN/USD,12.988
71882,12/28/12,ZAR/USD,8.477
71883,12/28/12,SGD/USD,1.223
71884,12/28/12,DKK/USD,5.6413
71885,12/28/12,JPY/USD,86.12
71886,12/28/12,MYR/USD,3.06
71887,12/28/12,NOK/USD,5.5885
71888,12/28/12,SEK/USD,6.5099
71889,12/28/12,LKR/USD,126.85
71890,12/28/12,CHF/USD,0.913
71891,12/28/12,TWD/USD,29.03
71892,12/28/12,THB/USD,30.59
71893,12/31/12,AUD/USD,0.9622
71894,12/31/12,EUR/USD,0.7584
71895,12/31/12,NZD/USD,1.2096
71896,12/31/12,GPB/USD,0.6149
71897,12/31/12,BRL/USD,2.0476
71898,12/31/12,CAD/USD,0.9958
71899,12/31/12,CNY/USD,6.2301
71900,12/31/12,HKD/USD,7.7507
71901,12/31/12,INR/USD,54.86
71902,12/31/12,KRW/USD,1063.24
71903,12/31/12,MXN/USD,12.9635
71904,12/31/12,ZAR/USD,8.4845
71905,12/31/12,SGD/USD,1.2214
71906,12/31/12,DKK/USD,5.6565
71907,12/31/12,JPY/USD,86.64
71908,12/31/12,MYR/USD,3.057
71909,12/31/12,NOK/USD,5.5618
71910,12/31/12,SEK/USD,6.5074
71911,12/31/12,LKR/USD,127.5
71912,12/31/12,CHF/USD,0.9155
71913,12/31/12,TWD/USD,29.05
71914,12/31/12,THB/USD,30.59
71915,1/2/13,AUD/USD,0.9531
71916,1/2/13,EUR/USD,0.7579
71917,1/2/13,NZD/USD,1.2002
71918,1/2/13,GPB/USD,0.6152
71919,1/2/13,BRL/USD,2.0425
71920,1/2/13,CAD/USD,0.9859
71921,1/2/13,CNY/USD,6.2301
71922,1/2/13,HKD/USD,7.7507
71923,1/2/13,INR/USD,54.23
71924,1/2/13,KRW/USD,1063.3
71925,1/2/13,MXN/USD,12.76
71926,1/2/13,ZAR/USD,8.4927
71927,1/2/13,SGD/USD,1.2203
71928,1/2/13,DKK/USD,5.6534
71929,1/2/13,JPY/USD,87.1
71930,1/2/13,MYR/USD,3.034
71931,1/2/13,NOK/USD,5.5422
71932,1/2/13,SEK/USD,6.4851
71933,1/2/13,LKR/USD,127.2
71934,1/2/13,CHF/USD,0.9166
71935,1/2/13,TWD/USD,29.0
71936,1/2/13,THB/USD,30.32
71937,1/3/13,AUD/USD,0.951
71938,1/3/13,EUR/USD,0.7628
71939,1/3/13,NZD/USD,1.2011
71940,1/3/13,GPB/USD,0.6192
71941,1/3/13,BRL/USD,2.036
71942,1/3/13,CAD/USD,0.9853
71943,1/3/13,CNY/USD,6.2301
71944,1/3/13,HKD/USD,7.7503
71945,1/3/13,INR/USD,54.46
71946,1/3/13,KRW/USD,1062.95
71947,1/3/13,MXN/USD,12.7452
71948,1/3/13,ZAR/USD,8.552
71949,1/3/13,SGD/USD,1.222
71950,1/3/13,DKK/USD,5.6901
71951,1/3/13,JPY/USD,86.92
71952,1/3/13,MYR/USD,3.03
71953,1/3/13,NOK/USD,5.5617
71954,1/3/13,SEK/USD,6.506
71955,1/3/13,LKR/USD,127.45
71956,1/3/13,CHF/USD,0.9222
71957,1/3/13,TWD/USD,28.99
71958,1/3/13,THB/USD,30.33
71959,1/4/13,AUD/USD,0.9566
71960,1/4/13,EUR/USD,0.7665
71961,1/4/13,NZD/USD,1.207
71962,1/4/13,GPB/USD,0.6236
71963,1/4/13,BRL/USD,2.035
71964,1/4/13,CAD/USD,0.9856
71965,1/4/13,CNY/USD,6.2303
71966,1/4/13,HKD/USD,7.7503
71967,1/4/13,INR/USD,54.93
71968,1/4/13,KRW/USD,1062.0
71969,1/4/13,MXN/USD,12.7513
71970,1/4/13,ZAR/USD,8.593
